"date","oil_no","price","order_cnt","amount","pay_amount","discountAmount","refuelLiters"
"2023-01-26","60000361",7.66,2182,1003359.67,1003359.67,0.00,130874.33
"2023-01-26","60033428",7.09,3383,2625391.02,2625391.02,0.00,371387.63
"2023-01-26","60170825",6.49,2944,219836.08,219836.08,0.00,34783.73
"2023-01-26","60199053",7.86,728,660377.15,660377.15,0.00,87540.21
"2023-01-26","62050661",2.50,2,79.40,79.40,0.00,31.76
"2023-01-26","90325752",60.00,3,1996.20,1996.20,0.00,33.27
"2023-01-27","60000288",1.00,295,303358.53,303358.53,0.00,303358.53
"2023-01-27","60000292",2.50,848,46271.90,46271.90,0.00,18622.39
"2023-01-27","60000304",7.59,2780,608888.08,608888.08,0.00,80153.29
"2023-01-27","60000305",7.58,802309,183066268.64,183066349.17,80.53,24116195.57
"2023-01-27","60000312",8.07,157,50149.06,50149.06,0.00,6214.78
"2023-01-27","60000313",8.06,428017,129423760.49,129423868.60,108.11,16031732.01
"2023-01-27","60000317",9.04,14753,5562526.91,5562526.91,0.00,613938.91
"2023-01-27","60000359",7.23,38111,22474454.48,22474454.48,0.00,3112335.53
"2023-01-27","60000361",7.66,1893,942844.17,942844.17,0.00,123040.34
"2023-01-27","60033428",7.10,3580,3183327.34,3183327.34,0.00,451182.69
"2023-01-27","60170825",6.39,2849,216075.41,216075.41,0.00,34553.20
"2023-01-27","60199053",8.10,876,758145.59,758145.59,0.00,100448.51
"2023-01-27","62050661",2.50,2,59.60,59.60,0.00,23.84
"2023-01-27","90325752",60.00,1,484.80,484.80,0.00,8.08
"2023-01-28","60000288",1.00,196,185947.29,185947.29,0.00,185947.29
"2023-01-28","60000292",2.49,1218,64391.39,64391.39,0.00,26214.28
"2023-01-28","60000304",7.59,2696,590295.33,590295.33,0.00,77759.46
"2023-01-28","60000305",7.58,702564,160851210.38,160851263.79,53.41,21190850.66
"2023-01-28","60000312",8.07,183,56849.52,56849.52,0.00,7045.24
"2023-01-28","60000313",8.06,373481,115602254.93,115602351.06,96.13,14319247.54
"2023-01-28","60000317",9.04,13529,5277622.66,5277642.36,19.70,582723.72
"2023-01-28","60000359",7.23,47743,29723407.92,29723407.92,0.00,4109034.45
"2023-01-28","60000361",7.65,1756,844264.51,844264.51,0.00,109946.62
"2023-01-28","60033428",7.10,4328,4189986.94,4189986.94,0.00,592443.35
"2023-01-28","60170825",6.38,3020,231262.09,231262.09,0.00,37227.65
"2023-01-28","60199053",7.76,748,619402.08,619402.08,0.00,83721.46
"2023-01-28","62050661",2.50,4,146.00,146.00,0.00,58.40
"2023-01-28","90325752",60.00,3,1957.20,1957.20,0.00,32.62
"2023-01-29","60000288",1.00,260,168893.22,168893.22,0.00,168893.22
"2023-01-29","60000292",2.49,1796,97422.50,97422.50,0.00,38785.33
"2023-01-29","60000304",7.58,2249,491014.54,491014.54,0.00,64546.65
"2023-01-29","60000305",7.58,682174,155895660.02,155895726.06,66.04,20535439.23
"2023-01-29","60000312",8.07,131,41502.53,41502.53,0.00,5143.28
"2023-01-29","60000313",8.06,351859,110816212.39,110816299.26,86.87,13725989.38
"2023-01-29","60000317",9.04,13329,5258705.37,5258738.67,33.30,580638.67
"2023-01-29","60000359",7.23,63939,42534580.11,42534580.11,0.00,5882988.60
"2023-01-29","60000361",7.65,1424,712960.67,712960.67,0.00,93124.75
"2023-01-29","60033428",7.11,5725,6096185.03,6096185.03,0.00,860636.07
"2023-01-29","60078231",7.24,2,3076.00,3076.00,0.00,424.87
"2023-01-29","60170825",6.28,3350,249791.03,249791.03,0.00,40451.34
"2023-01-29","60199053",7.51,1003,972862.83,972862.83,0.00,137941.41
"2023-01-29","62050661",2.50,3,128.35,128.35,0.00,51.34
"2023-01-30","60000288",1.00,250,217390.65,217390.65,0.00,217390.65
"2023-01-30","60000292",2.49,2424,133104.81,133104.81,0.00,53017.93
"2023-01-30","60000304",7.59,2164,471695.59,471695.59,0.00,62115.08
"2023-01-30","60000305",7.58,668926,152762290.78,152762346.90,56.12,20120561.74
"2023-01-30","60000312",8.07,107,33387.72,33387.72,0.00,4137.59
"2023-01-30","60000313",8.06,337178,106987960.74,106988099.93,139.19,13250897.45
"2023-01-30","60000317",9.04,13009,5156625.64,5156649.91,24.27,569611.56
"2023-01-30","60000359",7.23,79087,54626666.87,54626666.87,0.00,7552370.77
"2023-01-30","60000361",7.66,1315,642454.10,642454.10,0.00,83845.90
"2023-01-30","60033428",7.12,6823,7610365.16,7610365.16,0.00,1072187.90
"2023-01-30","60170825",6.30,3530,259940.04,259940.04,0.00,42284.75
"2023-01-30","60199053",7.55,1005,950083.41,950083.41,0.00,133417.42
"2023-01-30","62050661",2.50,8,416.69,416.69,0.00,166.68
"2023-01-30","90325752",60.00,3,594.00,594.00,0.00,9.90
"2023-01-31","60000288",1.00,330,318671.46,318671.46,0.00,318671.46
"2023-01-31","60000292",2.49,2723,145062.82,145062.82,0.00,58295.56
"2023-01-31","60000304",7.59,2289,486244.85,486254.39,9.54,64075.73
"2023-01-31","60000305",7.58,678487,154697099.84,154697187.36,87.52,20379582.01
"2023-01-31","60000312",8.07,122,39471.61,39471.61,0.00,4891.58
"2023-01-31","60000313",8.06,335838,106870435.37,106870630.01,194.64,13239206.99
"2023-01-31","60000317",9.05,12739,5123188.02,5123188.02,0.00,565967.24
"2023-01-31","60000359",7.23,90411,63275003.78,63275003.78,0.00,8747098.46
"2023-01-31","60000361",7.66,1175,560903.63,560903.63,0.00,73231.59
"2023-01-31","60033428",7.14,8014,8992971.97,8992971.97,0.00,1262197.87
"2023-01-31","60170825",6.31,3429,252635.43,252635.43,0.00,41088.16
"2023-01-31","60199053",7.42,1176,1082279.60,1082279.60,0.00,153755.13
"2023-01-31","62050661",2.50,6,216.34,216.34,0.00,86.54
"2023-01-31","90325752",60.00,1,655.80,655.80,0.00,10.93
"2023-02-01","60000288",1.00,513,530160.48,530160.48,0.00,530160.48
"2023-02-01","60000292",2.49,3027,165948.32,165948.32,0.00,65507.29
"2023-02-01","60000304",7.59,2194,472543.80,472543.80,0.00,62227.76
"2023-02-01","60000305",7.58,676050,155815369.63,155815418.69,49.06,20522054.86
"2023-02-01","60000312",8.07,117,35127.79,35127.79,0.00,4353.28
"2023-02-01","60000313",8.06,336198,108625252.97,108625362.94,109.97,13455410.71
"2023-02-01","60000317",9.04,13064,5239197.13,5239197.13,0.00,578638.02
"2023-02-01","60000359",7.23,97587,69250587.48,69250587.48,0.00,9568814.03
"2023-02-01","60000361",7.66,959,456585.14,456585.14,0.00,59672.32
"2023-02-01","60033428",7.15,8802,10436140.18,10436140.18,0.00,1461995.93
"2023-02-01","60170825",6.32,3439,256017.40,256017.40,0.00,41498.28
"2023-02-01","60199053",7.37,1198,1143426.49,1143426.49,0.00,164623.68
"2023-02-01","62050661",2.50,6,230.14,230.14,0.00,92.06
"2023-02-01","90325752",55.20,5,3027.84,3027.84,0.00,55.94
"2023-02-02","60000288",1.00,120,144027.33,144027.33,0.00,144027.33
"2023-02-02","60000292",2.49,3361,180113.61,180113.61,0.00,71484.67
"2023-02-02","60000304",7.59,2548,573923.44,573923.44,0.00,75593.99
"2023-02-02","60000305",7.58,744202,172912364.80,172912410.10,45.30,22773633.09
"2023-02-02","60000312",8.07,139,42649.62,42649.62,0.00,5275.73
"2023-02-02","60000313",8.06,375411,120708645.89,120708739.11,93.22,14950919.43
"2023-02-02","60000317",9.04,14552,5799808.14,5799808.14,0.00,640453.77
"2023-02-02","60000359",7.23,108338,79760069.03,79760069.03,0.00,11027040.81
"2023-02-02","60000361",7.66,1069,473738.86,473738.86,0.00,61852.25
"2023-02-02","60033428",7.15,9917,12024119.07,12024119.07,0.00,1685120.39
"2023-02-02","60078231",7.24,1,200.00,200.00,0.00,27.63
"2023-02-02","60170825",6.31,3255,241443.10,241443.10,0.00,39171.56
"2023-02-02","60199053",7.52,1128,1119730.33,1119730.33,0.00,158754.62
"2023-02-02","62050661",2.50,11,374.73,374.73,0.00,149.90
"2023-02-02","90325752",60.00,1,613.20,613.20,0.00,10.22
"2023-02-03","60000288",1.00,92,49695.18,49695.18,0.00,49695.18
"2023-02-03","60000292",2.50,3622,189932.59,189932.59,0.00,75932.29
"2023-02-03","60000304",7.59,3353,746440.68,746440.68,0.00,98252.29
"2023-02-03","60000305",7.58,871999,201856099.05,201856195.67,96.62,26595254.40
"2023-02-03","60000312",8.07,225,74043.88,74043.88,0.00,9155.78
"2023-02-03","60000313",8.06,458183,144391000.45,144391286.02,285.57,17886205.27
"2023-02-03","60000317",9.04,18361,7115380.52,7115380.52,0.00,785565.51
"2023-02-03","60000359",7.23,129046,98454894.46,98454894.46,0.00,13604525.14
"2023-02-03","60000361",7.65,812,344261.49,344261.49,0.00,45020.71
"2023-02-03","60033428",7.15,10869,13470882.15,13470882.15,0.00,1886567.06
"2023-02-03","60170825",6.33,3217,242159.45,242159.45,0.00,39233.98
"2023-02-03","60199053",7.51,1126,1079213.57,1079213.57,0.00,152558.74
"2023-02-03","62050661",2.50,13,603.23,603.23,0.00,241.30
"2023-02-03","90325752",50.40,5,1339.44,1339.44,0.00,25.24
"2023-02-04","60000288",1.00,59,22694.97,22694.97,0.00,22694.97
"2023-02-04","60000292",2.49,2685,149648.77,149648.77,0.00,59825.62
"2023-02-04","60000304",7.76,1793,372771.33,372771.33,0.00,47979.09
"2023-02-04","60000305",7.75,557475,125509707.38,125509763.29,55.91,16176603.92
"2023-02-04","60000312",8.25,103,34305.16,34305.16,0.00,4158.55
"2023-02-04","60000313",8.24,276587,89152707.44,89152909.98,202.54,10803375.43
"2023-02-04","60000317",9.22,11464,4701037.07,4701037.07,0.00,509209.28
"2023-02-04","60000359",7.40,82033,49706230.63,49706230.63,0.00,6712050.76
"2023-02-04","60000361",7.83,646,313899.20,313899.20,0.00,40072.06
"2023-02-04","60033428",7.32,6863,6752239.07,6752239.07,0.00,922850.17
"2023-02-04","60078231",7.41,4,411.02,411.02,0.00,55.47
"2023-02-04","60170825",6.32,3398,251134.74,251134.74,0.00,40794.71
"2023-02-04","60199053",7.43,1074,1128654.72,1128654.72,0.00,162705.01
"2023-02-04","62050661",2.50,13,838.09,838.09,0.00,335.25
"2023-02-04","90325752",58.66,9,3720.36,3720.36,0.00,64.25
"2023-02-05","60000288",1.00,77,56390.11,56390.11,0.00,56390.11
"2023-02-05","60000292",2.50,2340,128823.32,128823.32,0.00,51442.22
"2023-02-05","60000304",7.76,1967,417107.79,417107.79,0.00,53758.24
"2023-02-05","60000305",7.75,583371,130241727.30,130241834.24,106.94,16781653.50
"2023-02-05","60000312",8.25,114,35396.98,35396.98,0.00,4291.04
"2023-02-05","60000313",8.24,290185,92889621.82,92889853.85,232.03,11256045.80
"2023-02-05","60000317",9.22,11211,4633765.94,4633765.94,0.00,501671.21
"2023-02-05","60000359",7.40,69640,43566883.51,43566883.51,0.00,5883600.71
"2023-02-05","60000361",7.82,406,181684.69,181684.69,0.00,23310.18
"2023-02-05","60033428",7.32,6279,6493932.66,6493932.66,0.00,888505.93
"2023-02-05","60170825",6.34,3195,240337.03,240337.03,0.00,38866.86
"2023-02-05","60199053",7.44,1090,1145169.93,1145169.93,0.00,164911.75
"2023-02-05","62050661",2.50,6,326.94,326.94,0.00,130.78
"2023-02-05","90325752",60.00,6,1429.80,1429.80,0.00,23.83
"2023-02-06","60000288",1.00,131,163552.85,163552.85,0.00,163552.85
"2023-02-06","60000291",1.00,5,938.64,938.64,0.00,938.64
"2023-02-06","60000292",2.49,3536,192853.97,192853.97,0.00,77200.51
"2023-02-06","60000304",7.76,2601,560282.06,560282.06,0.00,72140.34
"2023-02-06","60000305",7.75,844361,195247600.67,195247627.28,26.61,25152546.26
"2023-02-06","60000312",8.25,170,52173.93,52173.93,0.00,6324.82
"2023-02-06","60000313",8.24,390967,128249796.24,128249920.35,124.11,15539599.66
"2023-02-06","60000317",9.22,14981,6135036.52,6135060.60,24.08,664159.59
"2023-02-06","60000359",7.40,109337,66204577.41,66204577.41,0.00,8938919.73
"2023-02-06","60000361",7.83,634,304897.29,304897.29,0.00,38883.71
"2023-02-06","60033428",7.33,10245,9183916.09,9183916.09,0.00,1254936.74
"2023-02-06","60170825",6.38,3786,281265.51,281265.51,0.00,45211.43
"2023-02-06","60199053",7.39,1259,1200845.28,1200845.28,0.00,173393.88
"2023-02-06","62050661",2.50,12,426.79,426.79,0.00,170.73
"2023-02-06","90325752",56.57,7,3600.36,3600.36,0.00,64.95
"2023-02-07","60000288",1.00,92,60152.60,60152.60,0.00,60152.60
"2023-02-07","60000292",2.49,3585,204205.28,204205.28,0.00,87090.05
"2023-02-07","60000304",7.76,1971,419303.87,419303.87,0.00,53903.02
"2023-02-07","60000305",7.75,632232,145074679.16,145074752.92,73.76,18692355.71
"2023-02-07","60000312",8.25,108,40408.62,40408.62,0.00,4498.23
"2023-02-07","60000313",8.24,301443,99035048.91,99035237.31,188.40,11999964.68
"2023-02-07","60000317",9.22,13088,5325194.79,5325194.79,0.00,576762.01
"2023-02-07","60000359",7.40,107987,69971703.62,69971703.62,0.00,9447158.92
"2023-02-07","60000361",7.86,502,209645.65,209645.65,0.00,26673.63
"2023-02-07","60033428",7.33,9365,9801452.94,9801452.94,0.00,1339003.75
"2023-02-07","60170825",6.29,3567,264858.92,264858.92,0.00,43344.22
"2023-02-07","60199053",7.39,1111,1144518.95,1144518.95,0.00,165127.31
"2023-02-07","62050661",2.50,13,619.16,619.16,0.00,247.67
"2023-02-07","90325752",52.00,3,2144.52,2144.52,0.00,41.81
"2023-02-08","60000288",1.00,167,144386.21,144386.21,0.00,144386.21
"2023-02-08","60000292",2.49,3756,205682.98,205682.98,0.00,82457.77
"2023-02-08","60000304",7.75,2019,437818.00,437818.00,0.00,56424.16
"2023-02-08","60000305",7.75,624545,144078901.13,144078940.60,39.47,18561889.63
"2023-02-08","60000312",8.25,91,30117.99,30117.99,0.00,3651.01
"2023-02-08","60000313",8.24,300382,99290107.73,99290267.35,159.62,12030330.77
"2023-02-08","60000317",9.22,12943,5338676.97,5338689.41,12.44,578274.74
"2023-02-08","60000359",7.40,113094,74120530.74,74120530.74,0.00,10007764.49
"2023-02-08","60000361",7.86,534,257843.21,257843.21,0.00,32805.93
"2023-02-08","60033428",7.33,9617,10124182.16,10124182.16,0.00,1383929.91
"2023-02-08","60170825",6.31,3181,240508.87,240508.87,0.00,38991.86
"2023-02-08","60199053",7.25,1170,1207225.15,1207225.15,0.00,177463.37
"2023-02-08","62050661",2.50,7,191.20,191.20,0.00,76.48
"2023-02-08","90325752",52.00,3,2338.32,2338.32,0.00,45.81
"2023-02-09","60000288",1.00,115,119312.84,119312.84,0.00,119312.84
"2023-02-09","60000292",2.50,4570,235012.07,235012.07,0.00,93905.13
"2023-02-09","60000304",7.76,2275,506603.09,506603.09,0.00,65278.99
"2023-02-09","60000305",7.75,794457,187172052.74,187172081.77,29.03,24111381.67
"2023-02-09","60000312",8.25,128,41112.79,41112.79,0.00,4983.80
"2023-02-09","60000313",8.24,384249,127421256.72,127421445.12,188.40,15437115.55
"2023-02-09","60000317",9.22,14836,6187089.01,6187089.01,0.00,670079.66
"2023-02-09","60000359",7.40,116494,75229814.00,75229814.00,0.00,10155883.43
"2023-02-09","60000361",7.86,480,200343.29,200343.29,0.00,25458.43
"2023-02-09","60033428",7.33,10173,10216742.39,10216742.39,0.00,1394176.79
"2023-02-09","60170825",6.28,3459,259160.93,259160.93,0.00,42414.00
"2023-02-09","60199053",7.17,1456,1529205.56,1529205.56,0.00,225114.72
"2023-02-09","62050661",2.50,22,1106.10,1106.10,0.00,442.45
"2023-02-09","90325752",57.60,5,3474.12,3474.12,0.00,62.21
"2023-02-10","60000288",1.00,145,114274.35,114274.35,0.00,114274.35
"2023-02-10","60000292",2.50,3702,197234.14,197234.14,0.00,78657.11
"2023-02-10","60000304",7.76,2208,472282.94,472282.94,0.00,60869.14
"2023-02-10","60000305",7.75,680625,157767152.21,157767216.63,64.42,20331129.04
"2023-02-10","60000312",8.25,121,39442.54,39442.54,0.00,4781.32
"2023-02-10","60000313",8.24,337161,111224965.87,111225109.63,143.76,13477183.77
"2023-02-10","60000317",9.22,15208,6213919.20,6213948.53,29.33,673108.74
"2023-02-10","60000359",7.40,115859,76059579.42,76059579.42,0.00,10268607.22
"2023-02-10","60000361",7.86,453,188863.90,188863.90,0.00,24029.55
"2023-02-10","60033428",7.33,9647,10321324.48,10321324.48,0.00,1410447.48
"2023-02-10","60170825",6.30,3290,249056.25,249056.25,0.00,40576.67
"2023-02-10","60199053",7.22,1296,1268138.80,1268138.80,0.00,186906.78
"2023-02-10","62050661",2.50,20,1400.60,1400.60,0.00,560.25
"2023-02-10","90325752",57.33,9,6002.52,6002.52,0.00,106.69
"2023-02-11","60000288",1.00,170,106716.65,106716.65,0.00,106716.65
"2023-02-11","60000292",2.49,3191,179117.13,179117.13,0.00,71037.26
"2023-02-11","60000304",7.76,2038,445543.72,445543.72,0.00,57369.91
"2023-02-11","60000305",7.75,620259,144175522.97,144175583.58,60.61,18578795.03
"2023-02-11","60000312",8.25,114,36259.40,36259.40,0.00,4395.49
"2023-02-11","60000313",8.24,307015,100470643.20,100470799.44,156.24,12175633.57
"2023-02-11","60000317",9.22,12029,4956409.90,4956424.73,14.83,536572.91
"2023-02-11","60000359",7.40,93678,63884424.72,63884424.72,0.00,8626384.68
"2023-02-11","60000361",7.86,276,114584.62,114584.62,0.00,14523.01
"2023-02-11","60033428",7.33,8228,8985615.64,8985615.64,0.00,1227204.35
"2023-02-11","60170825",6.32,3381,249401.44,249401.44,0.00,40607.68
"2023-02-11","60199053",7.65,1278,1173337.16,1173337.16,0.00,172753.24
"2023-02-11","62050661",2.50,5,167.27,167.27,0.00,66.91
"2023-02-11","90325752",56.00,6,3115.68,3115.68,0.00,54.89
"2023-02-12","60000288",1.00,193,165407.55,165407.55,0.00,165407.55
"2023-02-12","60000292",2.49,2634,150612.46,150612.46,0.00,60520.03
"2023-02-12","60000304",7.75,2155,472665.72,472665.72,0.00,60878.48
"2023-02-12","60000305",7.75,597571,139322669.51,139322772.41,102.90,17949575.96
"2023-02-12","60000312",8.25,112,36568.57,36568.57,0.00,4433.04
"2023-02-12","60000313",8.24,300047,97894021.43,97894142.37,120.94,11861560.89
"2023-02-12","60000317",9.22,11704,4856006.39,4856006.39,0.00,525806.80
"2023-02-12","60000359",7.40,71401,49461891.60,49461891.60,0.00,6679820.09
"2023-02-12","60000361",7.86,237,113027.95,113027.95,0.00,14380.81
"2023-02-12","60033428",7.32,6916,7686665.25,7686665.25,0.00,1048969.09
"2023-02-12","60078231",7.41,1,4000.00,4000.00,0.00,539.82
"2023-02-12","60170825",6.30,3197,239409.13,239409.13,0.00,38832.83
"2023-02-12","60199053",7.37,1099,1068883.91,1068883.91,0.00,156744.99
"2023-02-12","62050661",2.50,5,345.54,345.54,0.00,138.22
"2023-02-12","90325752",56.00,6,3312.96,3312.96,0.00,57.68
"2023-02-13","60000288",1.00,126,104630.52,104630.52,0.00,104630.52
"2023-02-13","60000292",2.49,3447,187616.18,187616.18,0.00,77942.31
"2023-02-13","60000304",7.76,2228,495978.48,495978.48,0.00,63832.34
"2023-02-13","60000305",7.75,670743,157253989.84,157254067.79,77.95,20253235.02
"2023-02-13","60000312",8.25,162,50612.47,50612.47,0.00,6062.73
"2023-02-13","60000313",8.24,335438,111179282.28,111179396.30,114.02,13468392.75
"2023-02-13","60000317",9.22,14360,5978153.45,5978171.45,18.00,647268.56
"2023-02-13","60000359",7.40,108228,69961015.86,69961015.86,0.00,9444915.28
"2023-02-13","60000361",7.86,395,174391.19,174391.19,0.00,22187.99
"2023-02-13","60033428",7.33,9268,9651244.31,9651244.31,0.00,1317853.94
"2023-02-13","60170825",6.27,3388,255786.01,255786.01,0.00,41759.94
"2023-02-13","60199053",7.13,1249,1220143.54,1220143.54,0.00,180630.25
"2023-02-13","62050661",2.50,11,385.88,385.88,0.00,154.36
"2023-02-13","90325752",52.00,6,4043.88,4043.88,0.00,79.34
"2023-02-14","60000288",1.00,220,286551.74,286551.74,0.00,286551.74
"2023-02-14","60000292",2.50,3953,213349.82,213349.82,0.00,83556.41
"2023-02-14","60000304",7.76,2332,509969.83,509969.83,0.00,65612.99
"2023-02-14","60000305",7.75,663350,152354755.06,152354815.98,60.92,19626797.53
"2023-02-14","60000312",8.25,127,40829.16,40829.16,0.00,4949.39
"2023-02-14","60000313",8.24,334484,109577907.28,109578071.33,164.05,13276620.28
"2023-02-14","60000317",9.22,15154,6167221.15,6167247.94,26.79,667643.91
"2023-02-14","60000359",7.40,122068,79310459.02,79310459.02,0.00,10707791.45
"2023-02-14","60000361",7.86,412,177277.28,177277.28,0.00,22555.24
"2023-02-14","60033428",7.33,10229,10824627.02,10824627.02,0.00,1479161.16
"2023-02-14","60170825",6.27,3424,257508.00,257508.00,0.00,41981.45
"2023-02-14","60199053",7.09,1270,1242593.65,1242593.65,0.00,184863.84
"2023-02-14","62050661",2.50,9,551.37,551.37,0.00,220.55
"2023-02-14","90325752",53.45,11,6668.16,6668.16,0.00,124.25
"2023-02-15","60000288",1.00,135,155477.37,155477.37,0.00,155477.37
"2023-02-15","60000292",2.50,3961,211336.63,211336.63,0.00,84772.90
"2023-02-15","60000304",7.75,2284,488623.35,488623.35,0.00,62923.91
"2023-02-15","60000305",7.75,642489,147952196.44,147952270.79,74.35,19057371.47
"2023-02-15","60000312",8.25,119,40090.38,40090.38,0.00,4859.84
"2023-02-15","60000313",8.24,323228,106354262.46,106354455.01,192.55,12885514.61
"2023-02-15","60000317",9.22,14507,5915991.19,5916021.57,30.38,640699.83
"2023-02-15","60000359",7.40,126187,82111916.23,82111916.23,0.00,11083932.17
"2023-02-15","60000361",7.86,304,127527.81,127527.81,0.00,16225.60
"2023-02-15","60033428",7.33,10180,10487837.80,10487837.80,0.00,1432131.62
"2023-02-15","60170825",6.32,3099,232874.60,232874.60,0.00,37815.91
"2023-02-15","60199053",7.19,1241,1290922.67,1290922.67,0.00,191622.04
"2023-02-15","62050661",2.50,8,353.21,353.21,0.00,141.30
"2023-02-15","90325752",55.20,10,5881.68,5881.68,0.00,109.78
"2023-02-16","60000288",1.00,278,184942.49,184942.49,0.00,184942.49
"2023-02-16","60000292",2.50,3929,212243.91,212243.91,0.00,84145.08
"2023-02-16","60000304",7.76,2148,463081.94,463081.94,0.00,59640.48
